5D358CDAED0D,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502203828, 'F9632B2DFC58',2,27,-72,-73.55554962,1.187541842
1502203828, 'DAD655CD510A',2,30,-54,-55.36667252,0.668673813
1502203828, '2D1032CDC2EC',3,30,-46,-46.2333374,0.4301835
1502203828, '459F7A08D5D7',2,30,-67,-68.8999939,0.844863713
,,,,,,
1502203888, 'F9632B2DFC58',2,26,-73,-74.69231415,1.010709882
1502203888, '9A34ECDEA99E',2,28,-66,-66.25,0.518186629
1502203888, 'DAD655CD510A',2,30,-55,-55.50000381,0.572351277
1502203888, '2D1032CDC2EC',3,30,-46,-46.16666412,0.379048616
,,,,,,
1502203948, 'F9632B2DFC58',2,29,-73,-75.99999237,2.251984358
1502203948, '9A34ECDEA99E',2,29,-65,-67.10345459,1.113066435
1502203948, 'DAD655CD510A',2,30,-55,-55.96667099,0.718394995
1502203948, '2D1032CDC2EC',3,30,-46,-46.16666412,0.37904942
,,,,,,
1502204008, '9A34ECDEA99E',2,28,-65,-67.82141876,1.248805165
1502204008, 'DAD655CD510A',2,27,-55,-55.66667175,0.554701388
1502204008, '2D1032CDC2EC',3,30,-44,-46.33332825,0.844181538
1502204008, '459F7A08D5D7',2,28,-66,-67.85713959,1.23870635
,,,,,,
1502204068, 'DAD655CD510A',2,29,-54,-55.44827652,0.631675601
1502204068, '2D1032CDC2EC',3,30,-45,-46.30000305,0.595963955
1502204068, '459F7A08D5D7',2,30,-67,-67.96665955,1.299425006
1502204068, 'F9632B2DFC58',2,26,-76,-81.96154022,3.446515083
,,,,,,
1502204128, '9A34ECDEA99E',2,29,-65,-65.93104553,0.65087831
1502204128, 'DAD655CD510A',2,30,-50,-55.00000381,1.14470315
1502204128, '2D1032CDC2EC',3,30,-46,-46.93333817,0.365148276
1502204128, '459F7A08D5D7',2,29,-67,-68.41378784,0.779982209
,,,,,,
1502204188, '9A34ECDEA99E',2,28,-66,-68.03572083,1.688346267
1502204188, 'DAD655CD510A',2,27,-54,-55.07407379,0.384901673
1502204188, '2D1032CDC2EC',3,30,-46,-46.13333893,0.345746815
1502204188, '459F7A08D5D7',2,27,-66,-67.25926208,0.812998891
,,,,,,
1502204248, '9A34ECDEA99E',2,30,-68,-69.90000916,0.711968243
1502204248, 'DAD655CD510A',2,29,-55,-55.24137878,0.435494393
1502204248, '2D1032CDC2EC',3,30,-44,-45.46666718,0.681445718
1502204248, '94DC6692F976',3,30,-45,-46.56666565,0.568320513
,,,,,,
1502204308, '9A34ECDEA99E',2,27,-67,-68.62963867,0.926039159
1502204308, 'DAD655CD510A',2,29,-55,-55.20689774,0.412249058
1502204308, '2D1032CDC2EC',3,29,-44,-44.72414398,0.648984015
1502204308, '94DC6692F976',3,29,-46,-46.48275757,0.574499726
,,,,,,
1502204368, '9A34ECDEA99E',2,28,-64,-67.07143402,1.184108853
1502204368, 'DAD655CD510A',2,29,-54,-55.00000763,0.462911576
1502204368, '2D1032CDC2EC',3,30,-44,-45.70000458,0.53498286
1502204368, '94DC6692F976',3,30,-46,-46.90000153,0.547722459
,,,,,,
1502204428, '9A34ECDEA99E',2,28,-66,-67.10714722,1.257256031
1502204428, 'DAD655CD510A',2,30,-54,-54.89999771,0.402577281
1502204428, '2D1032CDC2EC',3,29,-45,-47.27585983,1.278854132
1502204428, '94DC6692F976',3,29,-45,-46.34482574,0.768851578
,,,,,,
1502204488, '94DC6692F976',3,30,-47,-47,0
1502204488, 'F9632B2DFC58',2,30,-71,-73.09999847,1.470395446
1502204488, '6392B6C5FB53',2,30,-50,-50.93333435,1.048259139
1502204488, '9A34ECDEA99E',2,28,-66,-67.53572083,1.070896745
,,,,,,
1502204548, '94DC6692F976',3,29,-47,-47.72414017,0.797162294
1502204548, 'F9632B2DFC58',2,30,-72,-73.33333588,1.124440432
1502204548, '6392B6C5FB53',2,29,-50,-50.82758331,0.601723194
1502204548, '459F7A08D5D7',2,29,-67,-68.93104553,0.961065292
,,,,,,
1502204608, '94DC6692F976',3,29,-47,-49.0689621,1.099711537
1502204608, 'F9632B2DFC58',2,29,-72,-74.17242432,1.037474155
1502204608, '6392B6C5FB53',2,30,-50,-50.53333282,0.730295956
1502204608, '459F7A08D5D7',2,29,-69,-70.17240906,0.848063707
,,,,,,
1502204668, '94DC6692F976',3,30,-48,-48.73333359,0.739679992
1502204668, 'F9632B2DFC58',2,26,-72,-73.57691956,0.856646955
1502204668, '6392B6C5FB53',2,30,-50,-50.50000381,0.629722774
1502204668, '459F7A08D5D7',2,28,-68,-70.03572083,1.170065045
,,,,,,
1502204728, '94DC6692F976',3,30,-46,-47.20000076,0.610256076
1502204728, 'F9632B2DFC58',2,29,-71,-72.89654541,1.633243442
1502204728, '6392B6C5FB53',2,29,-49,-50.48275375,0.7377913
1502204728, '459F7A08D5D7',2,20,-66,-69,1.337712049
,,,,,,
1502204788, '94DC6692F976',3,29,-47,-47.34482956,0.552647114
1502204788, 'F9632B2DFC58',2,30,-71,-72.96665955,1.299426079
1502204788, '6392B6C5FB53',2,30,-49,-50.56666946,0.858359814
1502204788, '9A34ECDEA99E',2,28,-67,-68.85714722,1.208436728
,,,,,,
1502204908, 'F9632B2DFC58',2,28,-69,-74.32141876,3.2891891
1502204908, '6392B6C5FB53',2,30,-51,-51.6333313,0.556053221
1502204908, '459F7A08D5D7',2,27,-67,-68.37036896,0.68770057
1502204908, '9A34ECDEA99E',2,28,-67,-69.39285278,1.640671492
,,,,,,
1502204968, '94DC6692F976',3,30,-47,-47.16666412,0.379048884
1502204968, 'F9632B2DFC58',2,28,-71,-71.89285278,1.100142002
1502204968, '6392B6C5FB53',2,29,-50,-51.3103447,0.5413903
1502204968, '459F7A08D5D7',2,30,-68,-69,0.982606649
,,,,,,
1502205028, '94DC6692F976',3,30,-44,-46.93333817,0.583292842
1502205028, 'F9632B2DFC58',2,28,-71,-71.92857361,0.604217887
1502205028, '6392B6C5FB53',2,29,-52,-52.41379547,0.501230061
1502205028, '459F7A08D5D7',2,27,-67,-67.44444275,0.577351093
,,,,,,
1502205088, '94DC6692F976',3,30,-46,-46.93333817,0.253708661
1502205088, 'F9632B2DFC58',2,29,-71,-72.48274994,0.911069989
1502205088, '6392B6C5FB53',2,30,-51,-52.59999847,0.563242316
1502205088, '459F7A08D5D7',2,29,-67,-68.27586365,0.591400743
,,,,,,
1502205148, '94DC6692F976',3,28,-47,-47,0
1502205148, 'F9632B2DFC58',2,28,-68,-72.82142639,1.743846893
1502205148, '6392B6C5FB53',2,30,-52,-52.10000229,0.30512777
1502205148, '459F7A08D5D7',2,30,-68,-69.66667175,1.561018944
,,,,,,
1502205208, '94DC6692F976',3,30,-46,-47.09999847,0.547724307
1502205208, 'F9632B2DFC58',2,29,-72,-73.51725006,1.021926403
1502205208, '6392B6C5FB53',2,30,-51,-52.16666794,0.592094719
1502205208, '459F7A08D5D7',2,27,-68,-70.77777863,1.050030708
,,,,,,
1502205268, '94DC6692F976',3,29,-43,-46.89654541,1.113065362
