9A34ECDEA99E,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502204120, '6392B6C5FB53',2,29,-62,-63,0.845154524
1502204120, '5D358CDAED0D',2,29,-64,-65.75862885,0.635563195
1502204120, 'DAD655CD510A',2,30,-63,-65.66665649,1.268540859
,,,,,,
1502204180, 'F9632B2DFC58',2,26,-71,-81.03846741,6.321267128
1502204180, '6392B6C5FB53',2,29,-61,-63.24137878,1.214646697
1502204180, '5D358CDAED0D',2,29,-66,-67.75860596,1.45541966
1502204180, 'DAD655CD510A',2,27,-62,-64.85184479,1.231127262
,,,,,,
1502204240, '459F7A08D5D7',2,28,-71,-72.39286041,0.737325311
1502204240, '6392B6C5FB53',2,30,-61,-61.90000153,0.305129468
1502204240, '5D358CDAED0D',2,30,-69,-70.33332825,0.660894811
1502204240, '2D1032CDC2EC',3,29,-63,-64.68965912,0.660274446
,,,,,,
1502204300, '459F7A08D5D7',2,24,-71,-72.375,0.710936964
1502204300, '6392B6C5FB53',2,30,-61,-62.13333511,0.571348011
1502204300, '5D358CDAED0D',2,29,-67,-68.96551514,0.90564841
1502204300, 'DAD655CD510A',2,29,-65,-66.10345459,0.772049487
,,,,,,
1502204360, '459F7A08D5D7',2,30,-72,-73.26667786,0.980263889
1502204360, '6392B6C5FB53',2,30,-62,-62.96667099,0.668674588
1502204360, '5D358CDAED0D',2,30,-65,-67.83333588,1.176885128
1502204360, 'DAD655CD510A',2,27,-65,-66.1111145,0.800640464
,,,,,,
1502204420, '459F7A08D5D7',2,29,-70,-72.27585602,1.750437617
1502204420, 'F9632B2DFC58',2,23,-77,-84.04347992,5.497755051
1502204420, '6392B6C5FB53',2,29,-60,-62.75862122,1.057462931
1502204420, '5D358CDAED0D',2,31,-66,-67.32258606,1.248655915
,,,,,,
1502204480, '6392B6C5FB53',2,30,-59,-62.33333588,1.971054554
1502204480, '459F7A08D5D7',2,26,-71,-71.92306519,0.483576238
1502204480, 'DAD655CD510A',2,29,-65,-66.82759857,0.759180009
1502204480, '2D1032CDC2EC',3,30,-63,-65.2666626,1.337351441
,,,,,,
1502204540, 'F9632B2DFC58',2,30,-69,-72.56665802,1.813421369
1502204540, '6392B6C5FB53',2,29,-61,-62.86207581,0.639426649
1502204540, 'DAD655CD510A',2,30,-62,-63.3666687,0.85028702
1502204540, '2D1032CDC2EC',3,29,-66,-66.72412109,0.751024544
,,,,,,
1502204660, 'F9632B2DFC58',2,26,-67,-71.34614563,1.831771016
1502204660, '6392B6C5FB53',2,30,-61,-62.1333313,0.681444824
1502204660, '459F7A08D5D7',2,28,-71,-72.57144165,0.878919721
1502204660, 'DAD655CD510A',2,29,-64,-65.31033325,0.5413903
,,,,,,
1502204720, 'F9632B2DFC58',2,30,-69,-71.76664734,1.501341581
1502204720, '6392B6C5FB53',2,30,-60,-61.16666412,0.949893653
1502204720, '459F7A08D5D7',2,24,-71,-73.33332825,2.057154179
1502204720, 'DAD655CD510A',2,28,-64,-64.89285278,0.497347027
,,,,,,
1502204780, 'F9632B2DFC58',2,29,-69,-72.31034851,1.583473325
1502204780, '6392B6C5FB53',2,30,-59,-62,2.100902796
1502204780, 'DAD655CD510A',2,30,-63,-64.43333435,0.626062393
1502204780, '2D1032CDC2EC',3,30,-62,-64.4666748,1.166585922
,,,,,,
1502204840, 'F9632B2DFC58',2,27,-69,-73.07406616,3.280781984
1502204840, '6392B6C5FB53',2,29,-61,-62.03448105,1.295121908
1502204840, 'DAD655CD510A',2,30,-62,-63.99999619,1.017093182
1502204840, '2D1032CDC2EC',3,29,-62,-63.51723862,1.021927953
,,,,,,
1502204900, 'F9632B2DFC58',2,28,-68,-71.35713959,3.04551053
1502204900, '6392B6C5FB53',2,28,-61,-62.3571434,0.911421359
1502204900, '459F7A08D5D7',2,26,-72,-77.15384674,2.411511183
1502204900, 'DAD655CD510A',2,28,-63,-65.25,1.109721541
,,,,,,
1502204960, 'F9632B2DFC58',2,28,-72,-78.85714722,4.178554535
1502204960, '6392B6C5FB53',2,29,-61,-62.89655304,0.859602213
1502204960, '459F7A08D5D7',2,29,-74,-77.55172729,3.100533724
1502204960, 'DAD655CD510A',2,30,-63,-63.89999771,1.028890491
,,,,,,
1502205020, 'F9632B2DFC58',2,25,-77,-82.47999573,3.305550337
1502205020, '6392B6C5FB53',2,29,-62,-62.55172729,0.685889065
1502205020, '459F7A08D5D7',2,28,-74,-75.50000763,0.838865876
1502205020, 'DAD655CD510A',2,29,-62,-63.37931061,0.621851802
,,,,,,
1502205080, 'F9632B2DFC58',2,26,-75,-80.65385437,2.189834595
1502205080, '6392B6C5FB53',2,30,-63,-63.56666183,0.72793287
1502205080, '459F7A08D5D7',2,28,-76,-77.28570557,1.272422075
1502205080, 'DAD655CD510A',2,30,-63,-64.2333374,0.678909779
,,,,,,
1502205200, 'F9632B2DFC58',2,26,-76,-81.03845978,4.004804611
1502205200, '6392B6C5FB53',2,30,-63,-64.23332977,1.568733215
1502205200, '459F7A08D5D7',2,26,-74,-76.46153259,1.139498353
1502205200, 'DAD655CD510A',2,29,-64,-64.72413635,0.648984909
,,,,,,
1502205260, 'F9632B2DFC58',2,26,-73,-80.30769348,3.663542509
1502205260, '6392B6C5FB53',2,29,-64,-64.51724243,0.574499309
1502205260, '459F7A08D5D7',2,27,-72,-74.11109924,1.552495003
1502205260, 'DAD655CD510A',2,29,-63,-64.06896973,0.84223628
,,,,,,
1502205260, 'F9632B2DFC58',2,26,-73,-80.30769348,3.663542509
1502205260, '6392B6C5FB53',2,29,-64,-64.51724243,0.574499309
1502205260, '459F7A08D5D7',2,27,-72,-74.11109924,1.552495003
1502205260, 'DAD655CD510A',2,29,-63,-64.06896973,0.84223628
,,,,,,
1502205320, 'F9632B2DFC58',2,29,-70,-81.62068176,4.109343529
1502205320, '6392B6C5FB53',2,30,-63,-64.63333893,0.964307904
1502205320, '459F7A08D5D7',2,29,-72,-73.44828033,1.297971368
1502205320, 'DAD655CD510A',2,30,-63,-64.3999939,0.56324172
,,,,,,
