459F7A08D5D7
time,hwid,type,samples,maxRSSI,mean,stddev
[[ (1502290409, '9A34ECDEA99E', 2, 30, -71, -72.16665649414062, 1.0199151039123535)
  (1502290409, '5D358CDAED0D', 2, 30, -62, -62.83333206176758, 0.5306688547134399)
  (1502290409, 'DAD655CD510A', 2, 30, -63, -64.20000457763672, 0.5508608818054199)
  (1502290409, '6392B6C5FB53', 2, 30, -66, -69.40000915527344, 1.6733181476593018)]]
[[ (1502290469, '9A34ECDEA99E', 2, 27, -69, -71.18518829345703, 0.8786813020706177)
  (1502290469, '5D358CDAED0D', 2, 30, -62, -62.69999694824219, 0.7497118711471558)
  (1502290469, 'DAD655CD510A', 2, 30, -63, -64.96666717529297, 1.2172136306762695)
  (1502290469, '6392B6C5FB53', 2, 29, -66, -69.03447723388672, 1.375363826751709)]]
[[ (1502290529, '9A34ECDEA99E', 2, 26, -70, -71.15385437011719, 0.6126856803894043)
  (1502290529, '5D358CDAED0D', 2, 30, -61, -62.133331298828125, 0.5074164271354675)
  (1502290529, 'DAD655CD510A', 2, 30, -63, -64.9000015258789, 0.8448624014854431)
  (1502290529, '6392B6C5FB53', 2, 29, -66, -69.93103790283203, 2.852705478668213)]]
[[ (1502290589, '9A34ECDEA99E', 2, 30, -70, -71.66666412353516, 1.1244421005249023)
  (1502290589, '5D358CDAED0D', 2, 30, -61, -62.733333587646484, 1.3373500108718872)
  (1502290589, 'DAD655CD510A', 2, 30, -63, -64.5999984741211, 1.069968342781067)
  (1502290589, '6392B6C5FB53', 2, 30, -66, -68.73333740234375, 1.4125874042510986)]]
[[ (1502290649, 'F9632B2DFC58', 2, 17, -78, -79.8823471069336, 1.218727707862854)
  (1502290649, '9A34ECDEA99E', 2, 27, -69, -70.77777099609375, 1.0500319004058838)
  (1502290649, '5D358CDAED0D', 2, 30, -62, -62.60000228881836, 0.5632413625717163)
  (1502290649, 'DAD655CD510A', 2, 30, -62, -64.56666564941406, 1.3817366361618042)]]
[[ (1502290709, 'F9632B2DFC58', 2, 18, -78, -79.83332824707031, 1.0431867837905884)
  (1502290709, '9A34ECDEA99E', 2, 27, -70, -71.33334350585938, 1.2709778547286987)
  (1502290709, '5D358CDAED0D', 2, 30, -61, -62.4333381652832, 0.6260628700256348)
  (1502290709, 'DAD655CD510A', 2, 30, -64, -65.63333892822266, 1.542132019996643)]]
