F9632B2DFC58 
time,hwid,type,samples,maxRSSI,mean,stddev
  (1502293546, '94DC6692F976', 3, 29, -70, -73.65516662597656, 1.4946534633636475)
  (1502293546, '2D1032CDC2EC', 3, 30, -69, -71.86666107177734, 1.6131621599197388)]]
[[ (1502293606, '5D358CDAED0D', 2, 30, -69, -70.79998779296875, 0.761122465133667)
  (1502293606, 'DAD655CD510A', 2, 28, -77, -78.46428680419922, 1.0708990097045898)
  (1502293606, '94DC6692F976', 3, 26, -71, -73.30769348144531, 1.6916087865829468)
  (1502293606, '2D1032CDC2EC', 3, 29, -69, -71.72413635253906, 1.9801961183547974)]]
[[ (1502293666, '5D358CDAED0D', 2, 30, -68, -70.30000305175781, 0.9523102045059204)
  (1502293666, 'DAD655CD510A', 2, 23, -76, -79.82608032226562, 2.269408941268921)
  (1502293666, '94DC6692F976', 3, 29, -69, -71.93103790283203, 2.0861976146698)
  (1502293666, '2D1032CDC2EC', 3, 30, -67, -68.76666259765625, 1.0400038957595825)]]
[[ (1502293726, '5D358CDAED0D', 2, 30, -68, -70.6666488647461, 0.958930253982544)
  (1502293726, 'DAD655CD510A', 2, 26, -77, -84.4615478515625, 3.337433338165283)
  (1502293726, '94DC6692F976', 3, 29, -71, -74.24137878417969, 2.798661231994629)
  (1502293726, '2D1032CDC2EC', 3, 30, -67, -69.33333587646484, 0.9942364692687988)]]
[[ (1502293786, '5D358CDAED0D', 2, 30, -69, -70.9666519165039, 1.5421292781829834)
  (1502293786, 'DAD655CD510A', 2, 27, -76, -81.81481170654297, 3.5738039016723633)
  (1502293786, '94DC6692F976', 3, 22, -76, -83.54545593261719, 4.857269287109375)
  (1502293786, '2D1032CDC2EC', 3, 30, -68, -69.33333587646484, 0.9222656488418579)]]
[[ (1502293786, '5D358CDAED0D', 2, 30, -69, -70.9666519165039, 1.5421292781829834)
  (1502293786, 'DAD655CD510A', 2, 27, -76, -81.81481170654297, 3.5738039016723633)
  (1502293786, '94DC6692F976', 3, 22, -76, -83.54545593261719, 4.857269287109375)
  (1502293786, '2D1032CDC2EC', 3, 30, -68, -69.33333587646484, 0.9222656488418579)]]
[[ (1502293846, '5D358CDAED0D', 2, 30, -71, -72.33334350585938, 0.7580965161323547)
  (1502293846, 'DAD655CD510A', 2, 28, -73, -76.92859649658203, 1.7623380422592163)
  (1502293846, '2D1032CDC2EC', 3, 30, -69, -71.59998321533203, 1.4287663698196411)
  (1502293846, '6392B6C5FB53', 2, 29, -69, -72.17240905761719, 1.4897027015686035)]]
[[ (1502293846, '5D358CDAED0D', 2, 30, -71, -72.33334350585938, 0.7580965161323547)
  (1502293846, 'DAD655CD510A', 2, 28, -73, -76.92859649658203, 1.7623380422592163)
  (1502293846, '2D1032CDC2EC', 3, 30, -69, -71.59998321533203, 1.4287663698196411)
  (1502293846, '6392B6C5FB53', 2, 29, -69, -72.17240905761719, 1.4897027015686035)]]
[[ (1502293906, '5D358CDAED0D', 2, 29, -73, -75.82758331298828, 1.3111881017684937)
  (1502293906, 'DAD655CD510A', 2, 29, -73, -75.06896209716797, 1.6460139751434326)
  (1502293906, '2D1032CDC2EC', 3, 29, -70, -71.06896209716797, 0.6508820056915283)
  (1502293906, '6392B6C5FB53', 2, 30, -68, -69.56668090820312, 0.858355700969696)]]
[[ (1502293906, '5D358CDAED0D', 2, 29, -73, -75.82758331298828, 1.3111881017684937)
  (1502293906, 'DAD655CD510A', 2, 29, -73, -75.06896209716797, 1.6460139751434326)
  (1502293906, '2D1032CDC2EC', 3, 29, -70, -71.06896209716797, 0.6508820056915283)
  (1502293906, '6392B6C5FB53', 2, 30, -68, -69.56668090820312, 0.858355700969696)]]
[[ (1502293966, '5D358CDAED0D', 2, 29, -70, -71.96550750732422, 1.3753639459609985)
  (1502293966, 'DAD655CD510A', 2, 27, -73, -75.59258270263672, 1.575270414352417)
  (1502293966, '2D1032CDC2EC', 3, 30, -68, -69.9666519165039, 1.0333517789840698)
  (1502293966, '6392B6C5FB53', 2, 29, -68, -70.34481811523438, 1.0098005533218384)]]
[[ (1502293966, '5D358CDAED0D', 2, 29, -70, -71.96550750732422, 1.3753639459609985)
  (1502293966, 'DAD655CD510A', 2, 27, -73, -75.59258270263672, 1.575270414352417)
  (1502293966, '2D1032CDC2EC', 3, 30, -68, -69.9666519165039, 1.0333517789840698)
  (1502293966, '6392B6C5FB53', 2, 29, -68, -70.34481811523438, 1.0098005533218384)]]
[[ (1502294026, '5D358CDAED0D', 2, 29, -71, -72.6551742553711, 0.813978910446167)
  (1502294026, 'DAD655CD510A', 2, 27, -76, -77.33334350585938, 1.1093990802764893)
  (1502294026, '94DC6692F976', 3, 27, -74, -79.70370483398438, 4.9599528312683105)
  (1502294026, '2D1032CDC2EC', 3, 30, -69, -70.69998931884766, 1.0553644895553589)]]
[[ (1502294026, '5D358CDAED0D', 2, 29, -71, -72.6551742553711, 0.813978910446167)
  (1502294026, 'DAD655CD510A', 2, 27, -76, -77.33334350585938, 1.1093990802764893)
  (1502294026, '94DC6692F976', 3, 27, -74, -79.70370483398438, 4.9599528312683105)
  (1502294026, '2D1032CDC2EC', 3, 30, -69, -70.69998931884766, 1.0553644895553589)]]
[[ (1502294086, '5D358CDAED0D', 2, 29, -72, -74.37931060791016, 1.3735729455947876)
  (1502294086, 'DAD655CD510A', 2, 29, -76, -77.62067413330078, 1.014668583869934)
  (1502294086, '94DC6692F976', 3, 29, -73, -79.17240905761719, 4.192415714263916)
  (1502294086, '2D1032CDC2EC', 3, 29, -69, -71.13792419433594, 0.9151163697242737)]]
[[ (1502294086, '5D358CDAED0D', 2, 29, -72, -74.37931060791016, 1.3735729455947876)
  (1502294086, 'DAD655CD510A', 2, 29, -76, -77.62067413330078, 1.014668583869934)
  (1502294086, '94DC6692F976', 3, 29, -73, -79.17240905761719, 4.192415714263916)
  (1502294086, '2D1032CDC2EC', 3, 29, -69, -71.13792419433594, 0.9151163697242737)]]
[[ (1502294146, '5D358CDAED0D', 2, 28, -71, -73.42857360839844, 1.136225700378418)
  (1502294146, 'DAD655CD510A', 2, 28, -75, -76.35714721679688, 1.129218339920044)
  (1502294146, '94DC6692F976', 3, 25, -74, -79.04000854492188, 2.3713574409484863)
  (1502294146, '2D1032CDC2EC', 3, 30, -70, -72.53333282470703, 1.5252659320831299)]]
[[ (1502294146, '5D358CDAED0D', 2, 28, -71, -73.42857360839844, 1.136225700378418)
  (1502294146, 'DAD655CD510A', 2, 28, -75, -76.35714721679688, 1.129218339920044)
  (1502294146, '94DC6692F976', 3, 25, -74, -79.04000854492188, 2.3713574409484863)
  (1502294146, '2D1032CDC2EC', 3, 30, -70, -72.53333282470703, 1.5252659320831299)]]
[[ (1502294206, '5D358CDAED0D', 2, 29, -69, -71.20689392089844, 0.9775823950767517)
  (1502294206, 'DAD655CD510A', 2, 29, -75, -77.89654541015625, 2.3198676109313965)
  (1502294206, '94DC6692F976', 3, 21, -74, -82.76191711425781, 5.503674507141113)
  (1502294206, '2D1032CDC2EC', 3, 30, -68, -70.89999389648438, 2.264411449432373)]]
[[ (1502294206, '5D358CDAED0D', 2, 29, -69, -71.20689392089844, 0.9775823950767517)
  (1502294206, 'DAD655CD510A', 2, 29, -75, -77.89654541015625, 2.3198676109313965)
  (1502294206, '94DC6692F976', 3, 21, -74, -82.76191711425781, 5.503674507141113)
  (1502294206, '2D1032CDC2EC', 3, 30, -68, -70.89999389648438, 2.264411449432373)]]
[[ (1502294266, '5D358CDAED0D', 2, 30, -70, -71.43334197998047, 0.817201554775238)
  (1502294266, 'DAD655CD510A', 2, 27, -77, -78.33333587646484, 1.176698088645935)
  (1502294266, '94DC6692F976', 3, 19, -80, -87.47368621826172, 3.9772746562957764)
  (1502294266, '2D1032CDC2EC', 3, 30, -68, -69.80000305175781, 0.761123776435852)]]
[[ (1502294266, '5D358CDAED0D', 2, 30, -70, -71.43334197998047, 0.817201554775238)
  (1502294266, 'DAD655CD510A', 2, 27, -77, -78.33333587646484, 1.176698088645935)
  (1502294266, '94DC6692F976', 3, 19, -80, -87.47368621826172, 3.9772746562957764)
  (1502294266, '2D1032CDC2EC', 3, 30, -68, -69.80000305175781, 0.761123776435852)]]
[[ (1502294326, '5D358CDAED0D', 2, 30, -71, -73.16665649414062, 1.9312894344329834)
  (1502294326, 'DAD655CD510A', 2, 30, -77, -79.0, 1.9826838970184326)
  (1502294326, '94DC6692F976', 3, 26, -71, -77.26922607421875, 2.7793185710906982)
  (1502294326, '2D1032CDC2EC', 3, 27, -68, -68.92594146728516, 0.9167593121528625)]]
[[ (1502294386, '5D358CDAED0D', 2, 28, -70, -71.49999237060547, 0.8388723134994507)
  (1502294386, 'DAD655CD510A', 2, 27, -79, -81.14814758300781, 1.2619810104370117)
  (1502294386, '94DC6692F976', 3, 30, -70, -71.5999984741211, 1.0372384786605835)
  (1502294386, '2D1032CDC2EC', 3, 30, -67, -68.03334045410156, 0.4901333451271057)]]
[[ (1502294386, '5D358CDAED0D', 2, 28, -70, -71.49999237060547, 0.8388723134994507)
  (1502294386, 'DAD655CD510A', 2, 27, -79, -81.14814758300781, 1.2619810104370117)
  (1502294386, '94DC6692F976', 3, 30, -70, -71.5999984741211, 1.0372384786605835)
  (1502294386, '2D1032CDC2EC', 3, 30, -67, -68.03334045410156, 0.4901333451271057)]]
[[ (1502294446, '5D358CDAED0D', 2, 31, -69, -71.12902069091797, 0.9913595914840698)
  (1502294446, 'DAD655CD510A', 2, 29, -75, -78.93103790283203, 1.8885188102722168)
  (1502294446, '94DC6692F976', 3, 30, -71, -73.60001373291016, 1.7538106441497803)
  (1502294446, '2D1032CDC2EC', 3, 29, -67, -68.44827270507812, 1.297971248626709)]]
[[ (1502294446, '5D358CDAED0D', 2, 31, -69, -71.12902069091797, 0.9913595914840698)
  (1502294446, 'DAD655CD510A', 2, 29, -75, -78.93103790283203, 1.8885188102722168)
  (1502294446, '94DC6692F976', 3, 30, -71, -73.60001373291016, 1.7538106441497803)
  (1502294446, '2D1032CDC2EC', 3, 29, -67, -68.44827270507812, 1.297971248626709)]]
[[ (1502294506, '9A34ECDEA99E', 2, 30, -65, -65.69999694824219, 0.5349850654602051)
  (1502294506, '5D358CDAED0D', 2, 28, -70, -71.07144165039062, 0.5394509434700012)
  (1502294506, 'DAD655CD510A', 2, 29, -75, -76.10344696044922, 0.8170009255409241)
  (1502294506, '94DC6692F976', 3, 27, -74, -76.66667175292969, 2.1838595867156982)]]
[[ (1502294506, '9A34ECDEA99E', 2, 30, -65, -65.69999694824219, 0.5349850654602051)
  (1502294506, '5D358CDAED0D', 2, 28, -70, -71.07144165039062, 0.5394509434700012)
  (1502294506, 'DAD655CD510A', 2, 29, -75, -76.10344696044922, 0.8170009255409241)
  (1502294506, '94DC6692F976', 3, 27, -74, -76.66667175292969, 2.1838595867156982)]]
[[ (1502294566, '9A34ECDEA99E', 2, 29, -65, -65.93102264404297, 0.25788137316703796)
  (1502294566, '5D358CDAED0D', 2, 28, -69, -71.14285278320312, 1.4067120552062988)
  (1502294566, 'DAD655CD510A', 2, 27, -73, -76.370361328125, 1.5725572109222412)
  (1502294566, '94DC6692F976', 3, 28, -72, -75.60714721679688, 2.042863368988037)]]
[[ (1502294566, '9A34ECDEA99E', 2, 29, -65, -65.93102264404297, 0.25788137316703796)
  (1502294566, '5D358CDAED0D', 2, 28, -69, -71.14285278320312, 1.4067120552062988)
  (1502294566, 'DAD655CD510A', 2, 27, -73, -76.370361328125, 1.5725572109222412)
  (1502294566, '94DC6692F976', 3, 28, -72, -75.60714721679688, 2.042863368988037)]]
[[ (1502294566, '9A34ECDEA99E', 2, 29, -65, -65.93102264404297, 0.25788137316703796)
  (1502294566, '5D358CDAED0D', 2, 28, -69, -71.14285278320312, 1.4067120552062988)
  (1502294566, 'DAD655CD510A', 2, 27, -73, -76.370361328125, 1.5725572109222412)
  (1502294566, '94DC6692F976', 3, 28, -72, -75.60714721679688, 2.042863368988037)]]
[[ (1502294626, '9A34ECDEA99E', 2, 30, -65, -66.1333236694336, 0.43417197465896606)
  (1502294626, 'DAD655CD510A', 2, 30, -74, -76.16666412353516, 1.763293743133545)
  (1502294626, '94DC6692F976', 3, 25, -75, -79.60000610351562, 2.915475606918335)
  (1502294626, '2D1032CDC2EC', 3, 30, -66, -67.30000305175781, 0.7022116780281067)]]
[[ (1502294626, '9A34ECDEA99E', 2, 30, -65, -66.1333236694336, 0.43417197465896606)
  (1502294626, 'DAD655CD510A', 2, 30, -74, -76.16666412353516, 1.763293743133545)
  (1502294626, '94DC6692F976', 3, 25, -75, -79.60000610351562, 2.915475606918335)
  (1502294626, '2D1032CDC2EC', 3, 30, -66, -67.30000305175781, 0.7022116780281067)]]
[[ (1502294626, '9A34ECDEA99E', 2, 30, -65, -66.1333236694336, 0.43417197465896606)
  (1502294626, 'DAD655CD510A', 2, 30, -74, -76.16666412353516, 1.763293743133545)
  (1502294626, '94DC6692F976', 3, 25, -75, -79.60000610351562, 2.915475606918335)
  (1502294626, '2D1032CDC2EC', 3, 30, -66, -67.30000305175781, 0.7022116780281067)]]
[[ (1502294686, '9A34ECDEA99E', 2, 29, -63, -68.96551513671875, 5.301499843597412)
  (1502294686, '5D358CDAED0D', 2, 28, -68, -75.85714721679688, 4.828267574310303)
  (1502294686, 'DAD655CD510A', 2, 28, -73, -78.03570556640625, 3.7759695053100586)
  (1502294686, '94DC6692F976', 3, 30, -70, -73.0333251953125, 2.9882922172546387)]]
[[ (1502294686, '9A34ECDEA99E', 2, 29, -63, -68.96551513671875, 5.301499843597412)
  (1502294686, '5D358CDAED0D', 2, 28, -68, -75.85714721679688, 4.828267574310303)
  (1502294686, 'DAD655CD510A', 2, 28, -73, -78.03570556640625, 3.7759695053100586)
  (1502294686, '94DC6692F976', 3, 30, -70, -73.0333251953125, 2.9882922172546387)]]
[[ (1502294686, '9A34ECDEA99E', 2, 29, -63, -68.96551513671875, 5.301499843597412)
  (1502294686, '5D358CDAED0D', 2, 28, -68, -75.85714721679688, 4.828267574310303)
  (1502294686, 'DAD655CD510A', 2, 28, -73, -78.03570556640625, 3.7759695053100586)
  (1502294686, '94DC6692F976', 3, 30, -70, -73.0333251953125, 2.9882922172546387)]]
[[ (1502294746, '9A34ECDEA99E', 2, 30, -63, -64.73331451416016, 1.7991061210632324)
  (1502294746, '5D358CDAED0D', 2, 28, -76, -81.8214340209961, 3.5595836639404297)
  (1502294746, 'DAD655CD510A', 2, 28, -78, -81.4285659790039, 1.5735924243927002)
  (1502294746, '94DC6692F976', 3, 29, -69, -73.4137954711914, 2.0618526935577393)]]
[[ (1502294806, '9A34ECDEA99E', 2, 29, -63, -64.72412109375, 1.3064786195755005)
  (1502294806, 'DAD655CD510A', 2, 28, -77, -79.49998474121094, 1.1706324815750122)
  (1502294806, '94DC6692F976', 3, 30, -69, -70.80000305175781, 1.5177092552185059)
  (1502294806, '5D358CDAED0D', 2, 29, -74, -78.96550750732422, 3.438056230545044)]]
[[ (1502294806, '9A34ECDEA99E', 2, 29, -63, -64.72412109375, 1.3064786195755005)
  (1502294806, 'DAD655CD510A', 2, 28, -77, -79.49998474121094, 1.1706324815750122)
  (1502294806, '94DC6692F976', 3, 30, -69, -70.80000305175781, 1.5177092552185059)
  (1502294806, '5D358CDAED0D', 2, 29, -74, -78.96550750732422, 3.438056230545044)]]
[[ (1502294866, '9A34ECDEA99E', 2, 29, -63, -63.75862121582031, 0.5109635591506958)
  (1502294866, 'DAD655CD510A', 2, 28, -76, -79.46427917480469, 1.7739299535751343)
  (1502294866, '94DC6692F976', 3, 29, -72, -73.6551742553711, 0.8974518179893494)
  (1502294866, '5D358CDAED0D', 2, 26, -78, -80.84615325927734, 1.8263018131256104)]]
[[ (1502294926, '9A34ECDEA99E', 2, 29, -62, -64.75862121582031, 2.09855580329895)
  (1502294926, '94DC6692F976', 3, 30, -68, -71.96665954589844, 3.316450357437134)
  (1502294926, '5D358CDAED0D', 2, 28, -70, -75.96429443359375, 3.1795902252197266)
  (1502294926, '2D1032CDC2EC', 3, 28, -72, -74.78570556640625, 2.409198045730591)]]
[[ (1502294926, '9A34ECDEA99E', 2, 29, -62, -64.75862121582031, 2.09855580329895)
  (1502294926, '94DC6692F976', 3, 30, -68, -71.96665954589844, 3.316450357437134)
  (1502294926, '5D358CDAED0D', 2, 28, -70, -75.96429443359375, 3.1795902252197266)
  (1502294926, '2D1032CDC2EC', 3, 28, -72, -74.78570556640625, 2.409198045730591)]]
[[ (1502294986, '9A34ECDEA99E', 2, 29, -62, -66.51724243164062, 4.0055389404296875)
  (1502294986, 'DAD655CD510A', 2, 28, -76, -81.85714721679688, 4.125028133392334)
  (1502294986, '94DC6692F976', 3, 30, -66, -70.56666564941406, 4.132994651794434)
  (1502294986, '5D358CDAED0D', 2, 30, -66, -71.5, 2.8253767490386963)]]
[[ (1502295046, '9A34ECDEA99E', 2, 28, -63, -63.42856979370117, 0.5727493166923523)
  (1502295046, 'DAD655CD510A', 2, 27, -80, -83.66667938232422, 2.056885004043579)
  (1502295046, '94DC6692F976', 3, 30, -73, -76.70001220703125, 2.561656951904297)
  (1502295046, '5D358CDAED0D', 2, 28, -68, -68.64286804199219, 0.4879486858844757)]]
[[ (1502295046, '9A34ECDEA99E', 2, 28, -63, -63.42856979370117, 0.5727493166923523)
  (1502295046, 'DAD655CD510A', 2, 27, -80, -83.66667938232422, 2.056885004043579)
  (1502295046, '94DC6692F976', 3, 30, -73, -76.70001220703125, 2.561656951904297)
  (1502295046, '5D358CDAED0D', 2, 28, -68, -68.64286804199219, 0.4879486858844757)]]
[[ (1502295106, '459F7A08D5D7', 2, 23, -81, -83.7391357421875, 1.1368786096572876)
  (1502295106, '9A34ECDEA99E', 2, 21, -63, -63.333335876464844, 0.4830452799797058)
  (1502295106, 'DAD655CD510A', 2, 24, -81, -85.41666412353516, 2.5861918926239014)
  (1502295106, '94DC6692F976', 3, 29, -73, -75.86207580566406, 2.24760365486145)]]
[[ (1502295106, '459F7A08D5D7', 2, 23, -81, -83.7391357421875, 1.1368786096572876)
  (1502295106, '9A34ECDEA99E', 2, 21, -63, -63.333335876464844, 0.4830452799797058)
  (1502295106, 'DAD655CD510A', 2, 24, -81, -85.41666412353516, 2.5861918926239014)
  (1502295106, '94DC6692F976', 3, 29, -73, -75.86207580566406, 2.24760365486145)]]
[[ (1502295166, '459F7A08D5D7', 2, 28, -82, -84.89286804199219, 1.7709460258483887)
  (1502295166, '9A34ECDEA99E', 2, 20, -63, -63.70000076293945, 0.8645045161247253)
  (1502295166, '94DC6692F976', 3, 27, -74, -77.03703308105469, 2.472641706466675)
  (1502295166, '5D358CDAED0D', 2, 30, -68, -69.23333740234375, 0.6789060831069946)]]
[[ (1502295166, '459F7A08D5D7', 2, 28, -82, -84.89286804199219, 1.7709460258483887)
  (1502295166, '9A34ECDEA99E', 2, 20, -63, -63.70000076293945, 0.8645045161247253)
  (1502295166, '94DC6692F976', 3, 27, -74, -77.03703308105469, 2.472641706466675)
  (1502295166, '5D358CDAED0D', 2, 30, -68, -69.23333740234375, 0.6789060831069946)]]
[[ (1502295226, '459F7A08D5D7', 2, 28, -82, -86.46427154541016, 2.588897228240967)
  (1502295226, '9A34ECDEA99E', 2, 20, -62, -64.3499984741211, 0.8750938177108765)
  (1502295226, 'DAD655CD510A', 2, 20, -82, -86.94999694824219, 3.6197543144226074)
  (1502295226, '94DC6692F976', 3, 29, -71, -73.4827651977539, 1.4789179563522339)]]
[[ (1502295226, '459F7A08D5D7', 2, 28, -82, -86.46427154541016, 2.588897228240967)
  (1502295226, '9A34ECDEA99E', 2, 20, -62, -64.3499984741211, 0.8750938177108765)
  (1502295226, 'DAD655CD510A', 2, 20, -82, -86.94999694824219, 3.6197543144226074)
  (1502295226, '94DC6692F976', 3, 29, -71, -73.4827651977539, 1.4789179563522339)]]
[[ (1502295286, '459F7A08D5D7', 2, 23, -83, -86.4782485961914, 2.6776835918426514)
  (1502295286, '9A34ECDEA99E', 2, 21, -62, -62.999996185302734, 0.5477229356765747)
  (1502295286, '94DC6692F976', 3, 29, -70, -73.4137954711914, 2.1632845401763916)
  (1502295286, '5D358CDAED0D', 2, 28, -69, -70.07141876220703, 0.7663551568984985)]]
[[(1502295346, '9A34ECDEA99E', 2, 20, -62, -63.0, 0.5619516372680664)
  (1502295346, 'DAD655CD510A', 2, 28, -79, -81.03572845458984, 1.5748554468154907)
  (1502295346, '94DC6692F976', 3, 30, -71, -72.9333267211914, 1.7406585216522217)
  (1502295346, '5D358CDAED0D', 2, 28, -68, -69.21427917480469, 0.49867478013038635)]]
[[(1502295346, '9A34ECDEA99E', 2, 20, -62, -63.0, 0.5619516372680664)
  (1502295346, 'DAD655CD510A', 2, 28, -79, -81.03572845458984, 1.5748554468154907)
  (1502295346, '94DC6692F976', 3, 30, -71, -72.9333267211914, 1.7406585216522217)
  (1502295346, '5D358CDAED0D', 2, 28, -68, -69.21427917480469, 0.49867478013038635)]]
[[ (1502295406, '459F7A08D5D7', 2, 21, -82, -85.61904907226562, 1.856777310371399)
  (1502295406, '9A34ECDEA99E', 2, 21, -63, -64.04762268066406, 0.6690436005592346)
  (1502295406, '94DC6692F976', 3, 28, -74, -77.10713195800781, 1.9310202598571777)
  (1502295406, '5D358CDAED0D', 2, 29, -67, -69.3448257446289, 0.8567320704460144)]]
[[ (1502295406, '459F7A08D5D7', 2, 21, -82, -85.61904907226562, 1.856777310371399)
  (1502295406, '9A34ECDEA99E', 2, 21, -63, -64.04762268066406, 0.6690436005592346)
  (1502295406, '94DC6692F976', 3, 28, -74, -77.10713195800781, 1.9310202598571777)
  (1502295406, '5D358CDAED0D', 2, 29, -67, -69.3448257446289, 0.8567320704460144)]]
[[ (1502295466, '9A34ECDEA99E', 2, 19, -64, -64.26315307617188, 0.45241260528564453)
  (1502295466, '94DC6692F976', 3, 26, -76, -80.0769271850586, 2.0961503982543945)
  (1502295466, '5D358CDAED0D', 2, 28, -69, -70.10714721679688, 0.6288891434669495)
  (1502295466, '2D1032CDC2EC', 3, 30, -68, -68.5333251953125, 0.5713456869125366)]]
[[ (1502295466, '9A34ECDEA99E', 2, 19, -64, -64.26315307617188, 0.45241260528564453)
  (1502295466, '94DC6692F976', 3, 26, -76, -80.0769271850586, 2.0961503982543945)
  (1502295466, '5D358CDAED0D', 2, 28, -69, -70.10714721679688, 0.6288891434669495)
  (1502295466, '2D1032CDC2EC', 3, 30, -68, -68.5333251953125, 0.5713456869125366)]]
[[ (1502295526, '9A34ECDEA99E', 2, 19, -61, -64.15789031982422, 1.4245134592056274)
  (1502295526, 'DAD655CD510A', 2, 24, -77, -84.04165649414062, 4.1543989181518555)
  (1502295526, '94DC6692F976', 3, 29, -69, -74.99999237060547, 3.4226155281066895)
  (1502295526, '5D358CDAED0D', 2, 26, -67, -70.15384674072266, 1.0841500759124756)]]
[[ (1502295586, '459F7A08D5D7', 2, 25, -78, -80.56000518798828, 1.044028639793396)
  (1502295586, '9A34ECDEA99E', 2, 19, -63, -63.47368621826172, 0.5129892230033875)
  (1502295586, 'DAD655CD510A', 2, 27, -76, -80.81481170654297, 2.9617695808410645)
  (1502295586, '94DC6692F976', 3, 30, -70, -73.19999694824219, 1.4715688228607178)]]
[[ (1502295646, '459F7A08D5D7', 2, 23, -79, -81.73912048339844, 1.839403510093689)
  (1502295646, '9A34ECDEA99E', 2, 20, -62, -63.099998474121094, 0.4472133219242096)
  (1502295646, '94DC6692F976', 3, 30, -67, -71.83332824707031, 2.069204807281494)
  (1502295646, '5D358CDAED0D', 2, 30, -67, -68.19999694824219, 1.0635019540786743)]]
[[ (1502295646, '459F7A08D5D7', 2, 23, -79, -81.73912048339844, 1.839403510093689)
  (1502295646, '9A34ECDEA99E', 2, 20, -62, -63.099998474121094, 0.4472133219242096)
  (1502295646, '94DC6692F976', 3, 30, -67, -71.83332824707031, 2.069204807281494)
  (1502295646, '5D358CDAED0D', 2, 30, -67, -68.19999694824219, 1.0635019540786743)]]
[[ (1502295706, '459F7A08D5D7', 2, 29, -80, -82.44828033447266, 1.9008698463439941)
  (1502295706, '9A34ECDEA99E', 2, 20, -61, -62.95000076293945, 0.6048061847686768)
  (1502295706, 'DAD655CD510A', 2, 27, -75, -80.07408142089844, 3.2216365337371826)
  (1502295706, '94DC6692F976', 3, 29, -67, -73.20689392089844, 2.320396661758423)]]
[[ (1502295706, '459F7A08D5D7', 2, 29, -80, -82.44828033447266, 1.9008698463439941)
  (1502295706, '9A34ECDEA99E', 2, 20, -61, -62.95000076293945, 0.6048061847686768)
  (1502295706, 'DAD655CD510A', 2, 27, -75, -80.07408142089844, 3.2216365337371826)
  (1502295706, '94DC6692F976', 3, 29, -67, -73.20689392089844, 2.320396661758423)]]
[[ (1502295766, '459F7A08D5D7', 2, 28, -82, -85.75000762939453, 2.1191370487213135)
  (1502295766, '9A34ECDEA99E', 2, 20, -63, -64.45000457763672, 0.7591525316238403)
  (1502295766, '2D1032CDC2EC', 3, 29, -70, -72.34484100341797, 1.798326015472412)
  (1502295766, 'DAD655CD510A', 2, 30, -73, -76.76667022705078, 2.3734652996063232)]]
[[ (1502295766, '459F7A08D5D7', 2, 28, -82, -85.75000762939453, 2.1191370487213135)
  (1502295766, '9A34ECDEA99E', 2, 20, -63, -64.45000457763672, 0.7591525316238403)
  (1502295766, '2D1032CDC2EC', 3, 29, -70, -72.34484100341797, 1.798326015472412)
  (1502295766, 'DAD655CD510A', 2, 30, -73, -76.76667022705078, 2.3734652996063232)]]
[[ (1502295826, '459F7A08D5D7', 2, 29, -82, -84.68965911865234, 1.4418094158172607)
  (1502295826, '9A34ECDEA99E', 2, 20, -63, -64.55000305175781, 0.6863324642181396)
  (1502295826, '2D1032CDC2EC', 3, 28, -69, -72.17857360839844, 2.211980104446411)
  (1502295826, 'DAD655CD510A', 2, 30, -70, -74.46665954589844, 2.2086544036865234)]]
[[ (1502295886, '459F7A08D5D7', 2, 24, -83, -86.29167938232422, 2.3861801624298096)
  (1502295886, '9A34ECDEA99E', 2, 19, -64, -65.10526275634766, 0.7374683022499084)
  (1502295886, '2D1032CDC2EC', 3, 29, -69, -70.79310607910156, 1.206508994102478)
  (1502295886, 'DAD655CD510A', 2, 27, -72, -78.77779388427734, 3.0801198482513428)]]
[[ (1502295886, '459F7A08D5D7', 2, 24, -83, -86.29167938232422, 2.3861801624298096)
  (1502295886, '9A34ECDEA99E', 2, 19, -64, -65.10526275634766, 0.7374683022499084)
  (1502295886, '2D1032CDC2EC', 3, 29, -69, -70.79310607910156, 1.206508994102478)
  (1502295886, 'DAD655CD510A', 2, 27, -72, -78.77779388427734, 3.0801198482513428)]]
[[ (1502295946, '459F7A08D5D7', 2, 23, -82, -84.69564819335938, 1.362978458404541)
  (1502295946, '9A34ECDEA99E', 2, 20, -62, -64.75, 0.9104660153388977)
  (1502295946, '2D1032CDC2EC', 3, 30, -70, -71.46666717529297, 1.1665881872177124)
  (1502295946, 'DAD655CD510A', 2, 25, -76, -82.68000030517578, 3.424422025680542)]]
[[ (1502295946, '459F7A08D5D7', 2, 23, -82, -84.69564819335938, 1.362978458404541)
  (1502295946, '9A34ECDEA99E', 2, 20, -62, -64.75, 0.9104660153388977)
  (1502295946, '2D1032CDC2EC', 3, 30, -70, -71.46666717529297, 1.1665881872177124)
  (1502295946, 'DAD655CD510A', 2, 25, -76, -82.68000030517578, 3.424422025680542)]]
[[ (1502296006, '459F7A08D5D7', 2, 23, -82, -87.30433654785156, 3.021663188934326)
  (1502296006, '9A34ECDEA99E', 2, 19, -64, -64.78947448730469, 0.5353032946586609)
  (1502296006, '2D1032CDC2EC', 3, 29, -69, -71.7930908203125, 2.677673816680908)
  (1502296006, 'DAD655CD510A', 2, 26, -71, -79.57691955566406, 4.87584114074707)]]
