DAD655CD510A
time,hwid,type,samples,maxRSSI,mean,stddev
  (1502290343, '459F7A08D5D7', 2, 29, -63, -64.13792419433594, 0.8334168791770935)]]
[[ (1502290403, '94DC6692F976', 3, 29, -59, -61.0689697265625, 1.412469506263733)
  (1502290403, '2D1032CDC2EC', 3, 30, -60, -61.23333740234375, 0.9352609515190125)
  (1502290403, '459F7A08D5D7', 2, 30, -63, -64.26666259765625, 0.980265200138092)
  (1502290403, '9A34ECDEA99E', 2, 30, -63, -64.30001068115234, 0.7022114992141724)]]
[[ (1502290463, '94DC6692F976', 3, 30, -56, -57.966670989990234, 0.9994249939918518)
  (1502290463, '2D1032CDC2EC', 3, 30, -57, -60.733333587646484, 1.2298959493637085)
  (1502290463, 'F9632B2DFC58', 2, 25, -78, -79.72000122070312, 2.2642157077789307)
  (1502290463, '459F7A08D5D7', 2, 30, -64, -65.03334045410156, 1.1290297508239746)]]
[[ (1502290523, '94DC6692F976', 3, 30, -57, -59.80000305175781, 1.3746463060379028)
  (1502290523, '2D1032CDC2EC', 3, 30, -56, -59.53333282470703, 1.6131635904312134)
  (1502290523, '459F7A08D5D7', 2, 30, -63, -64.93333435058594, 0.8276823163032532)
  (1502290523, '9A34ECDEA99E', 2, 29, -63, -64.34483337402344, 0.9364015460014343)]]
[[ (1502290583, '94DC6692F976', 3, 29, -59, -63.48275375366211, 2.627068042755127)
  (1502290583, '2D1032CDC2EC', 3, 30, -56, -59.99999237060547, 2.716489553451538)
  (1502290583, 'F9632B2DFC58', 2, 20, -76, -81.59999084472656, 3.4397053718566895)
  (1502290583, '459F7A08D5D7', 2, 29, -61, -63.89655303955078, 1.3454911708831787)]]
[[ (1502290643, '94DC6692F976', 3, 27, -60, -65.70370483398438, 2.5841946601867676)
  (1502290643, '2D1032CDC2EC', 3, 28, -58, -61.107139587402344, 1.3427244424819946)
  (1502290643, '459F7A08D5D7', 2, 30, -63, -64.19999694824219, 0.9613210558891296)
  (1502290643, 'F9632B2DFC58', 2, 18, -77, -79.22221374511719, 1.7339383363723755)]]
[[ (1502290703, '94DC6692F976', 3, 30, -58, -62.766666412353516, 3.6923341751098633)
  (1502290703, '2D1032CDC2EC', 3, 30, -55, -58.13333511352539, 2.4457335472106934)
  (1502290703, '459F7A08D5D7', 2, 29, -63, -65.68965911865234, 1.5834742784500122)
  (1502290703, 'F9632B2DFC58', 2, 16, -79, -80.49999237060547, 1.9321842193603516)]]
[[ (1502290763, '94DC6692F976', 3, 30, -57, -60.9666633605957, 1.8096160888671875)
  (1502290763, '2D1032CDC2EC', 3, 29, -56, -57.655174255371094, 1.3436588048934937)
  (1502290763, '459F7A08D5D7', 2, 29, -64, -65.51724243164062, 0.784705400466919)
  (1502290763, '9A34ECDEA99E', 2, 29, -61, -62.65517044067383, 0.7209051251411438)]]
[[ (1502290823, '94DC6692F976', 3, 30, -58, -61.93333435058594, 2.273283004760742)
  (1502290823, '2D1032CDC2EC', 3, 29, -57, -58.517242431640625, 0.7377903461456299)
  (1502290823, '459F7A08D5D7', 2, 31, -64, -65.0967788696289, 0.7463172674179077)
  (1502290823, 'F9632B2DFC58', 2, 21, -75, -79.19049072265625, 2.2275326251983643)]]
[[ (1502290883, '94DC6692F976', 3, 29, -60, -64.03448486328125, 2.7578816413879395)
  (1502290883, '2D1032CDC2EC', 3, 29, -57, -58.896549224853516, 1.2633521556854248)
  (1502290883, '5D358CDAED0D', 2, 28, -56, -58.14285659790039, 1.6491131782531738)
  (1502290883, '6392B6C5FB53', 2, 30, -55, -56.96666717529297, 1.711690902709961)]]
[[ (1502290943, 'F9632B2DFC58', 2, 25, -75, -79.5999984741211, 3.068657398223877)
  (1502290943, '5D358CDAED0D', 2, 28, -55, -57.607139587402344, 1.227442741394043)
  (1502290943, '6392B6C5FB53', 2, 30, -54, -55.33332824707031, 0.6608943343162537)
  (1502290943, '2D1032CDC2EC', 3, 30, -56, -57.33332824707031, 1.124440312385559)]]
[[ (1502290943, 'F9632B2DFC58', 2, 25, -75, -79.5999984741211, 3.068657398223877)
  (1502290943, '5D358CDAED0D', 2, 28, -55, -57.607139587402344, 1.227442741394043)
  (1502290943, '6392B6C5FB53', 2, 30, -54, -55.33332824707031, 0.6608943343162537)
  (1502290943, '2D1032CDC2EC', 3, 30, -56, -57.33332824707031, 1.124440312385559)]]
[[ (1502291003, '94DC6692F976', 3, 29, -60, -63.827598571777344, 1.5599716901779175)
  (1502291003, 'F9632B2DFC58', 2, 19, -76, -79.15789794921875, 1.5370665788650513)
  (1502291003, '5D358CDAED0D', 2, 30, -56, -57.400001525878906, 0.9684684872627258)
  (1502291003, '6392B6C5FB53', 2, 29, -55, -55.89655303955078, 0.6732022166252136)]]
[[ (1502291063, 'F9632B2DFC58', 2, 20, -75, -80.29999542236328, 2.5360589027404785)
  (1502291063, '5D358CDAED0D', 2, 27, -56, -56.777774810791016, 0.5773512125015259)
  (1502291063, '94DC6692F976', 3, 30, -60, -64.9333267211914, 2.5855486392974854)
  (1502291063, '6392B6C5FB53', 2, 30, -55, -55.69999313354492, 0.9153876304626465)]]
[[ (1502291123, 'F9632B2DFC58', 2, 26, -77, -80.5769271850586, 1.9833933115005493)
  (1502291123, '5D358CDAED0D', 2, 30, -56, -57.733333587646484, 0.9802641272544861)
  (1502291123, '94DC6692F976', 3, 29, -61, -62.413787841796875, 1.1500712633132935)
  (1502291123, '6392B6C5FB53', 2, 28, -55, -56.57142639160156, 0.8357118964195251)]]
[[ (1502291183, '9A34ECDEA99E', 2, 29, -62, -62.931034088134766, 0.7526639103889465)
  (1502291183, 'F9632B2DFC58', 2, 19, -76, -77.84210205078125, 1.5370672941207886)
  (1502291183, '5D358CDAED0D', 2, 30, -56, -57.400001525878906, 0.8550068736076355)
  (1502291183, '94DC6692F976', 3, 30, -58, -59.533329010009766, 1.0742532014846802)]]
[[ (1502291243, '9A34ECDEA99E', 2, 29, -62, -63.2068977355957, 0.6198682188987732)
  (1502291243, 'F9632B2DFC58', 2, 25, -76, -77.84000396728516, 1.3441245555877686)
  (1502291243, '5D358CDAED0D', 2, 30, -56, -57.60000228881836, 1.0372369289398193)
  (1502291243, '94DC6692F976', 3, 30, -58, -61.733333587646484, 3.403176784515381)]]
[[ (1502291243, '9A34ECDEA99E', 2, 29, -62, -63.2068977355957, 0.6198682188987732)
  (1502291243, 'F9632B2DFC58', 2, 25, -76, -77.84000396728516, 1.3441245555877686)
  (1502291243, '5D358CDAED0D', 2, 30, -56, -57.60000228881836, 1.0372369289398193)
  (1502291243, '94DC6692F976', 3, 30, -58, -61.733333587646484, 3.403176784515381)]]
[[ (1502291303, '9A34ECDEA99E', 2, 30, -62, -63.56666946411133, 0.8583594560623169)
  (1502291303, 'F9632B2DFC58', 2, 24, -76, -78.66666412353516, 1.3726099729537964)
  (1502291303, '5D358CDAED0D', 2, 28, -55, -57.178565979003906, 0.862966775894165)
  (1502291303, '94DC6692F976', 3, 30, -63, -66.46666717529297, 2.063366413116455)]]
[[ (1502291363, '9A34ECDEA99E', 2, 30, -62, -63.13333511352539, 0.4341723918914795)
  (1502291363, '5D358CDAED0D', 2, 30, -55, -56.53333282470703, 0.6814455986022949)
  (1502291363, '94DC6692F976', 3, 30, -64, -68.0333251953125, 3.167546272277832)
  (1502291363, '6392B6C5FB53', 2, 30, -54, -55.53333282470703, 0.6814460158348083)]]
[[ (1502291423, '9A34ECDEA99E', 2, 29, -63, -63.448272705078125, 0.5061202049255371)
  (1502291423, '5D358CDAED0D', 2, 28, -56, -56.78571319580078, 0.6862213611602783)
  (1502291423, '94DC6692F976', 3, 22, -67, -71.63636016845703, 4.315479755401611)
  (1502291423, '6392B6C5FB53', 2, 29, -55, -55.27586364746094, 0.5275652408599854)]]
[[ (1502291483, '9A34ECDEA99E', 2, 27, -63, -63.85185241699219, 0.9073922038078308)
  (1502291483, 'F9632B2DFC58', 2, 20, -75, -77.3499984741211, 1.4244110584259033)
  (1502291483, '5D358CDAED0D', 2, 30, -54, -57.16667175292969, 1.6832512617111206)
  (1502291483, '94DC6692F976', 3, 30, -60, -63.93333435058594, 2.6643669605255127)]]
[[ (1502291543, '9A34ECDEA99E', 2, 30, -63, -64.50000762939453, 1.5480798482894897)
  (1502291543, 'F9632B2DFC58', 2, 19, -77, -78.52632141113281, 1.389181137084961)
  (1502291543, '5D358CDAED0D', 2, 29, -55, -56.24138259887695, 0.6894710063934326)
  (1502291543, '94DC6692F976', 3, 28, -64, -66.6785659790039, 2.261653423309326)]]
[[ (1502291543, '9A34ECDEA99E', 2, 30, -63, -64.50000762939453, 1.5480798482894897)
  (1502291543, 'F9632B2DFC58', 2, 19, -77, -78.52632141113281, 1.389181137084961)
  (1502291543, '5D358CDAED0D', 2, 29, -55, -56.24138259887695, 0.6894710063934326)
  (1502291543, '94DC6692F976', 3, 28, -64, -66.6785659790039, 2.261653423309326)]]
[[ (1502291603, '9A34ECDEA99E', 2, 27, -63, -63.55555725097656, 0.5773506164550781)
  (1502291603, '5D358CDAED0D', 2, 28, -55, -56.142852783203125, 0.7559285163879395)
  (1502291603, '94DC6692F976', 3, 29, -62, -70.4827651977539, 3.5619077682495117)
  (1502291603, '6392B6C5FB53', 2, 30, -55, -56.433326721191406, 0.7738548517227173)]]
[[ (1502291663, '9A34ECDEA99E', 2, 30, -63, -63.900001525878906, 1.028892993927002)
  (1502291663, 'F9632B2DFC58', 2, 23, -75, -78.21739959716797, 1.8575767278671265)
  (1502291663, '5D358CDAED0D', 2, 30, -56, -56.76667022705078, 0.6789098978042603)
  (1502291663, '6392B6C5FB53', 2, 30, -55, -57.10000228881836, 2.249136447906494)]]
[[ (1502291723, '9A34ECDEA99E', 2, 30, -63, -63.96665954589844, 0.8502869606018066)
  (1502291723, 'F9632B2DFC58', 2, 25, -75, -77.12000274658203, 1.899999737739563)
  (1502291723, '5D358CDAED0D', 2, 30, -56, -56.5, 0.5085477232933044)
  (1502291723, '94DC6692F976', 3, 26, -62, -71.15384674072266, 7.114450931549072)]]
[[ (1502291783, '9A34ECDEA99E', 2, 30, -64, -64.60000610351562, 0.6746652722358704)
  (1502291783, 'F9632B2DFC58', 2, 22, -76, -77.68182373046875, 1.1705231666564941)
  (1502291783, '5D358CDAED0D', 2, 30, -56, -57.56666946411133, 0.8583602905273438)
  (1502291783, '94DC6692F976', 3, 28, -63, -67.24999237060547, 4.005785942077637)]]
[[ (1502291843, '9A34ECDEA99E', 2, 30, -62, -63.366668701171875, 0.6686755418777466)
  (1502291843, 'F9632B2DFC58', 2, 17, -79, -80.4117660522461, 1.3256534337997437)
  (1502291843, '5D358CDAED0D', 2, 30, -54, -56.56666946411133, 0.8583601713180542)
  (1502291843, '94DC6692F976', 3, 26, -59, -66.1153793334961, 6.205332279205322)]]
[[ (1502291903, '9A34ECDEA99E', 2, 30, -61, -62.76667022705078, 0.6260620355606079)
  (1502291903, 'F9632B2DFC58', 2, 23, -79, -80.56522369384766, 1.1609594821929932)
  (1502291903, '5D358CDAED0D', 2, 30, -56, -57.900001525878906, 1.604949712753296)
  (1502291903, '94DC6692F976', 3, 29, -59, -66.06895446777344, 4.061407089233398)]]
[[ (1502291963, '9A34ECDEA99E', 2, 28, -62, -63.42856979370117, 0.8789118528366089)
  (1502291963, '5D358CDAED0D', 2, 30, -56, -57.13333511352539, 0.5713462829589844)
  (1502291963, '94DC6692F976', 3, 29, -63, -65.862060546875, 2.341006278991699)
  (1502291963, '6392B6C5FB53', 2, 30, -58, -59.46666717529297, 1.0416609048843384)]]
[[ (1502292023, '9A34ECDEA99E', 2, 30, -62, -63.39999771118164, 0.9321836829185486)
  (1502292023, 'F9632B2DFC58', 2, 21, -80, -84.71428680419922, 2.532644033432007)
  (1502292023, '5D358CDAED0D', 2, 29, -55, -56.896549224853516, 1.0122405290603638)
  (1502292023, '94DC6692F976', 3, 28, -61, -66.64286041259766, 5.250850200653076)]]
[[ (1502292023, '9A34ECDEA99E', 2, 30, -62, -63.39999771118164, 0.9321836829185486)
  (1502292023, 'F9632B2DFC58', 2, 21, -80, -84.71428680419922, 2.532644033432007)
  (1502292023, '5D358CDAED0D', 2, 29, -55, -56.896549224853516, 1.0122405290603638)
  (1502292023, '94DC6692F976', 3, 28, -61, -66.64286041259766, 5.250850200653076)]]
[[ (1502292083, '9A34ECDEA99E', 2, 30, -61, -63.833335876464844, 1.4641306400299072)
  (1502292083, 'F9632B2DFC58', 2, 19, -82, -85.26315307617188, 1.4848151206970215)
  (1502292083, '5D358CDAED0D', 2, 30, -56, -56.60000228881836, 0.5632411241531372)
  (1502292083, '6392B6C5FB53', 2, 28, -56, -57.25000762939453, 0.6454979181289673)]]
[[ (1502292143, 'F9632B2DFC58', 2, 21, -79, -82.00000762939453, 1.6124500036239624)
  (1502292143, '5D358CDAED0D', 2, 29, -55, -56.03448486328125, 0.4987669587135315)
  (1502292143, '94DC6692F976', 3, 30, -62, -64.46666717529297, 3.2455101013183594)
  (1502292143, '6392B6C5FB53', 2, 29, -56, -57.86206817626953, 0.9900984168052673)]]
[[ (1502292203, '5D358CDAED0D', 2, 30, -55, -56.4333381652832, 0.5683200359344482)
  (1502292203, '6392B6C5FB53', 2, 30, -56, -57.166664123535156, 0.7914777398109436)
  (1502292203, '2D1032CDC2EC', 3, 30, -54, -56.56666564941406, 2.238893747329712)
  (1502292203, '459F7A08D5D7', 2, 30, -63, -66.0999984741211, 2.411895751953125)]]
[[ (1502292263, '5D358CDAED0D', 2, 29, -54, -55.965518951416016, 0.7784036993980408)
  (1502292263, '94DC6692F976', 3, 29, -62, -64.96550750732422, 2.043853282928467)
  (1502292263, '6392B6C5FB53', 2, 30, -56, -57.53333282470703, 0.6814466118812561)
  (1502292263, '2D1032CDC2EC', 3, 30, -54, -54.9666633605957, 0.4138415455818176)]]
[[ (1502292323, 'F9632B2DFC58', 2, 25, -77, -79.83999633789062, 1.3441225290298462)
  (1502292323, '5D358CDAED0D', 2, 30, -55, -56.46666717529297, 1.1665842533111572)
  (1502292323, '94DC6692F976', 3, 28, -63, -65.57142639160156, 2.6023998260498047)
  (1502292323, '6392B6C5FB53', 2, 28, -55, -57.21428298950195, 1.1007453203201294)]]
[[ (1502292383, 'F9632B2DFC58', 2, 24, -75, -78.33334350585938, 1.880488634109497)
  (1502292383, '5D358CDAED0D', 2, 29, -55, -56.551727294921875, 1.4537206888198853)
  (1502292383, '94DC6692F976', 3, 29, -61, -65.48275756835938, 3.214040517807007)
  (1502292383, '6392B6C5FB53', 2, 30, -54, -57.5333366394043, 1.5916447639465332)]]
[[ (1502292443, 'F9632B2DFC58', 2, 25, -76, -77.48001098632812, 1.0456262826919556)
  (1502292443, '5D358CDAED0D', 2, 29, -55, -55.72414016723633, 0.5275663733482361)
  (1502292443, '94DC6692F976', 3, 30, -57, -63.06666564941406, 2.3331685066223145)
  (1502292443, '6392B6C5FB53', 2, 30, -57, -59.03333282470703, 1.0333518981933594)]]
[[ (1502292503, '5D358CDAED0D', 2, 30, -55, -55.9333381652832, 0.5208300352096558)
  (1502292503, '94DC6692F976', 3, 30, -59, -60.9666633605957, 1.2452216148376465)
  (1502292503, '6392B6C5FB53', 2, 29, -58, -59.68965530395508, 0.8063786625862122)
  (1502292503, '2D1032CDC2EC', 3, 30, -54, -55.099998474121094, 0.7119666337966919)]]
[[ (1502292563, '5D358CDAED0D', 2, 30, -55, -57.133338928222656, 1.88886559009552)
  (1502292563, '94DC6692F976', 3, 29, -58, -63.58620834350586, 3.698622465133667)
  (1502292563, '6392B6C5FB53', 2, 30, -57, -58.43333435058594, 1.0400044918060303)
  (1502292563, '2D1032CDC2EC', 3, 30, -54, -56.56666946411133, 1.675036072731018)]]
[[ (1502292623, 'F9632B2DFC58', 2, 25, -75, -77.04000854492188, 1.306394100189209)
  (1502292623, '5D358CDAED0D', 2, 28, -57, -59.32142639160156, 1.2781224250793457)
  (1502292623, '94DC6692F976', 3, 30, -60, -64.03333282470703, 2.235811948776245)
  (1502292623, '6392B6C5FB53', 2, 29, -57, -58.79310607910156, 1.0481048822402954)]]
[[ (1502292683, 'F9632B2DFC58', 2, 27, -73, -76.7407455444336, 2.610522508621216)
  (1502292683, '5D358CDAED0D', 2, 30, -59, -61.366668701171875, 2.2966742515563965)
  (1502292683, '94DC6692F976', 3, 29, -58, -61.34483337402344, 2.2404701709747314)
  (1502292683, '6392B6C5FB53', 2, 29, -54, -57.000003814697266, 1.812654972076416)]]
[[ (1502292743, 'F9632B2DFC58', 2, 24, -74, -76.08332824707031, 1.5012074708938599)
  (1502292743, '5D358CDAED0D', 2, 30, -59, -61.10000228881836, 2.0902068614959717)
  (1502292743, '94DC6692F976', 3, 30, -55, -61.06665802001953, 3.694669485092163)
  (1502292743, '6392B6C5FB53', 2, 30, -55, -57.26667022705078, 1.7207324504852295)]]
[[ (1502292803, 'F9632B2DFC58', 2, 23, -74, -76.47826385498047, 1.780438780784607)
  (1502292803, '5D358CDAED0D', 2, 29, -55, -59.310340881347656, 2.0018463134765625)
  (1502292803, '94DC6692F976', 3, 28, -61, -66.14286041259766, 2.8246829509735107)
  (1502292803, '6392B6C5FB53', 2, 29, -56, -59.517242431640625, 2.0979697704315186)]]
[[ (1502292863, '5D358CDAED0D', 2, 29, -56, -58.0689697265625, 1.099709153175354)
  (1502292863, '94DC6692F976', 3, 29, -59, -62.275856018066406, 2.548058271408081)
  (1502292863, '6392B6C5FB53', 2, 29, -58, -61.310340881347656, 1.9291630983352661)
  (1502292863, '2D1032CDC2EC', 3, 30, -54, -55.66666793823242, 0.8441829085350037)]]
[[ (1502292923, 'F9632B2DFC58', 2, 24, -76, -79.70833587646484, 1.6544839143753052)
  (1502292923, '5D358CDAED0D', 2, 28, -54, -58.07143020629883, 1.9986763000488281)
  (1502292923, '94DC6692F976', 3, 30, -59, -61.5333366394043, 1.455865502357483)
  (1502292923, '6392B6C5FB53', 2, 30, -57, -59.90000534057617, 1.268991470336914)]]
[[ (1502292983, '5D358CDAED0D', 2, 28, -58, -60.3214225769043, 0.9449112415313721)
  (1502292983, '94DC6692F976', 3, 28, -61, -64.5714340209961, 3.0481157302856445)
  (1502292983, '6392B6C5FB53', 2, 29, -59, -61.034481048583984, 1.5920060873031616)
  (1502292983, '2D1032CDC2EC', 3, 30, -55, -55.73333740234375, 0.8276814818382263)]]
[[ (1502293043, 'F9632B2DFC58', 2, 19, -77, -78.78947448730469, 1.2283213138580322)
  (1502293043, '5D358CDAED0D', 2, 28, -58, -60.03571701049805, 0.9222421646118164)
  (1502293043, '94DC6692F976', 3, 23, -61, -65.521728515625, 4.87916898727417)
  (1502293043, '6392B6C5FB53', 2, 30, -57, -59.000003814697266, 1.4142146110534668)]]
[[(1502293103, 'F9632B2DFC58', 2, 24, -77, -78.625, 1.0134952068328857)
  (1502293103, '5D358CDAED0D', 2, 30, -56, -58.23332977294922, 1.330888032913208)
  (1502293103, '94DC6692F976', 3, 28, -62, -65.46427917480469, 3.469254493713379)
