6392B6C5FB53,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502204073, 'F9632B2DFC58',2,27,-71,-75.92593384,2.758569002
,,,,,,
1502204133, 'DAD655CD510A',2,29,-53,-54.7586174,0.950758457
1502204133, '2D1032CDC2EC',3,30,-43,-44.40000153,1.037238121
1502204133, '459F7A08D5D7',2,29,-67,-68.96550751,1.426352739
1502204133, '94DC6692F976',3,30,-40,-49.60000229,2.711406946
,,,,,,
1502204193, 'DAD655CD510A',2,25,-53,-53.47999954,0.585946858
1502204193, '2D1032CDC2EC',3,30,-44,-45.30000305,0.702214062
1502204193, '459F7A08D5D7',2,26,-65,-66.53845978,1.028815985
1502204193, '94DC6692F976',3,29,-50,-55.89655304,3.811118126
,,,,,,
1502204253, 'DAD655CD510A',2,28,-52,-54.39286041,0.685256898
1502204253, '2D1032CDC2EC',3,30,-43,-43.6333313,0.718395054
1502204253, '94DC6692F976',3,27,-53,-62.07407379,5.18077755
1502204253, '459F7A08D5D7',2,26,-65,-66.80769348,1.939468145
,,,,,,
1502204313, 'DAD655CD510A',2,28,-54,-54.07142639,0.262265325
1502204313, '2D1032CDC2EC',3,29,-44,-44.10345078,0.409252197
1502204313, '94DC6692F976',3,29,-52,-57.3103447,2.953249216
1502204313, '459F7A08D5D7',2,25,-63,-66.59999847,1.224745512
,,,,,,
1502204373, 'DAD655CD510A',2,28,-53,-54.6071434,0.737326503
1502204373, '2D1032CDC2EC',3,29,-43,-44.27586365,0.648985624
1502204373, '94DC6692F976',3,27,-53,-56.7036972,2.523958445
1502204373, '459F7A08D5D7',2,28,-65,-66.53572083,0.79265815
,,,,,,
1502204433, 'DAD655CD510A',2,29,-52,-53.44827652,0.736121118
1502204433, '2D1032CDC2EC',3,30,-42,-42.56666946,0.817200243
1502204433, '94DC6692F976',3,29,-48,-57.20689774,4.443126202
1502204433, '459F7A08D5D7',2,28,-65,-66.82142639,1.0202986
,,,,,,
1502204493, 'DAD655CD510A',2,30,-53,-54.26666641,0.583292246
1502204493, '2D1032CDC2EC',3,30,-40,-42.70000076,1.556964397
1502204493, '5D358CDAED0D',2,30,-49,-50.09999847,0.844862223
1502204493, '94DC6692F976',3,30,-47,-50.3666687,2.539120913
,,,,,,
1502204553, 'DAD655CD510A',2,30,-53,-54.2666626,0.63968277
1502204553, '2D1032CDC2EC',3,30,-42,-43.03333664,0.319841951
1502204553, '5D358CDAED0D',2,30,-49,-49.90000153,0.711967111
1502204553, '94DC6692F976',3,30,-49,-51.29999924,1.368363023
,,,,,,
1502204613, 'DAD655CD510A',2,30,-51,-52.83332825,0.874282777
1502204613, '2D1032CDC2EC',3,30,-41,-42.69999695,0.87690711
1502204613, '5D358CDAED0D',2,29,-49,-49.58620834,0.77998364
1502204613, '94DC6692F976',3,24,-48,-58.125,6.955214024
,,,,,,
1502204673, 'DAD655CD510A',2,30,-53,-53.76667023,0.626062274
1502204673, '2D1032CDC2EC',3,30,-42,-43.56666183,1.072651625
1502204673, '5D358CDAED0D',2,30,-49,-49.69999313,0.534982562
1502204673, '94DC6692F976',3,29,-50,-58.58620834,3.840733528
,,,,,,
1502204733, 'DAD655CD510A',2,30,-52,-53.5,0.629723132
1502204733, '2D1032CDC2EC',3,29,-41,-42.5172348,1.429800987
1502204733, '5D358CDAED0D',2,30,-48,-49.63332748,0.614949346
1502204733, '94DC6692F976',3,30,-48,-53.40000153,5.721105099
,,,,,,
1502204793, 'DAD655CD510A',2,28,-53,-54.57143402,0.997350216
1502204793, '2D1032CDC2EC',3,30,-42,-43.76667023,1.330887556
1502204793, '5D358CDAED0D',2,30,-43,-49.83333588,1.683250427
1502204793, '94DC6692F976',3,30,-48,-53.56666565,3.212941647
,,,,,,
1502204913, 'DAD655CD510A',2,28,-55,-56.6071434,1.196887612
1502204913, '2D1032CDC2EC',3,29,-43,-44.2413826,0.635563552
1502204913, '94DC6692F976',3,29,-48,-51.41379166,1.570196867
1502204913, 'F9632B2DFC58',2,25,-71,-76.19999695,4.262237072
,,,,,,
1502204973, 'DAD655CD510A',2,29,-56,-57.17241287,0.92847681
1502204973, '2D1032CDC2EC',3,30,-43,-46.09999847,1.446757078
1502204973, '5D358CDAED0D',2,30,-50,-50.50000763,0.572350144
1502204973, '94DC6692F976',3,29,-48,-49.58620453,1.763058066
,,,,,,
