F9632B2DFC58,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502203786, '459F7A08D5D7',2,28,-75,-77.60713959,1.969004869
,,,,,,
1502203786, 'DAD655CD510A',2,28,-74,-77.92857361,3.066287041
1502203786, '9A34ECDEA99E',2,24,-75,-79.75000763,4.16245985
1502203786, '2D1032CDC2EC',3,26,-71,-73.73075867,2.108226061
1502203786, '459F7A08D5D7',2,28,-75,-77.60713959,1.969004869
,,,,,,
1502203786, 'DAD655CD510A',2,28,-74,-77.92857361,3.066287041
1502203786, '9A34ECDEA99E',2,24,-75,-79.75000763,4.16245985
1502203786, '2D1032CDC2EC',3,26,-71,-73.73075867,2.108226061
1502203786, '459F7A08D5D7',2,28,-75,-77.60713959,1.969004869
,,,,,,
1502203786, 'DAD655CD510A',2,28,-74,-77.92857361,3.066287041
1502203786, '9A34ECDEA99E',2,24,-75,-79.75000763,4.16245985
1502203786, '2D1032CDC2EC',3,26,-71,-73.73075867,2.108226061
1502203786, '459F7A08D5D7',2,28,-75,-77.60713959,1.969004869
,,,,,,
1502203786, 'DAD655CD510A',2,28,-74,-77.92857361,3.066287041
1502203786, '9A34ECDEA99E',2,24,-75,-79.75000763,4.16245985
1502203786, '2D1032CDC2EC',3,26,-71,-73.73075867,2.108226061
1502203786, '459F7A08D5D7',2,28,-75,-77.60713959,1.969004869
,,,,,,
1502203846, 'DAD655CD510A',2,22,-74,-76.59091187,1.140556216
1502203846, '9A34ECDEA99E',2,21,-72,-76.76190948,2.300104141
1502203846, '459F7A08D5D7',2,20,-77,-78.59999847,1.095447898
1502203846, '94DC6692F976',3,21,-69,-71.23809814,2.624970675
,,,,,,
1502203906, 'DAD655CD510A',2,15,-74,-76.79999542,1.424280286
1502203906, '9A34ECDEA99E',2,13,-71,-76,3.34165597
1502203906, '2D1032CDC2EC',3,16,-69,-71.18750763,2.400518656
1502203906, '459F7A08D5D7',2,16,-77,-78.9375,1.340087175
,,,,,,
1502203966, '94DC6692F976',3,28,-70,-73.60714722,1.707047939
1502203966, '6392B6C5FB53',2,25,-72,-77.55999756,4.052569866
1502203966, '5D358CDAED0D',2,28,-74,-76.96427917,2.252276659
1502203966, '9A34ECDEA99E',2,26,-71,-77.42308044,4.562216759
,,,,,,
1502204086, '94DC6692F976',3,30,-68,-72.56667328,1.735695481
1502204086, '6392B6C5FB53',2,25,-71,-75.40000153,2.645750284
1502204086, '5D358CDAED0D',2,28,-75,-79.78572845,2.643756628
1502204086, '9A34ECDEA99E',2,28,-71,-78.17858124,3.580332994
,,,,,,
1502204146, '94DC6692F976',3,29,-69,-74.03448486,2.227791309
1502204146, '6392B6C5FB53',2,30,-71,-76.03334045,2.772815228
1502204146, '5D358CDAED0D',2,30,-71,-78.50000763,2.3156147
1502204146, '9A34ECDEA99E',2,28,-71,-75.46429443,1.710147381
,,,,,,
1502204266, '94DC6692F976',3,30,-68,-70.80000305,0.846900344
1502204266, '459F7A08D5D7',2,26,-78,-81.15383911,1.189701557
1502204266, '6392B6C5FB53',2,27,-69,-70.03704071,0.649345934
1502204266, '5D358CDAED0D',2,29,-71,-71.89654541,1.234759808
,,,,,,
1502204506, '6392B6C5FB53',2,27,-68,-71.48148346,2.172740936
1502204506, '459F7A08D5D7',2,26,-77,-79.69230652,0.970330179
1502204506, '9A34ECDEA99E',2,27,-70,-77.48149109,6.698857784
1502204506, 'DAD655CD510A',2,29,-71,-73.72413635,2.418623924
,,,,,,
